Name,Country,Rank,Tier,LP,LP Wins:,Wins,Win Percentage
# Name Soloqueue Draft Ranked Flex
1. exselor LAS (#1) Challenger 1907 LP Wins: 785 (56.7%)
2. Jauny LAN (#2) Challenger 1824 LP Wins: 208 (62.3%) Diamond II Wins: 22 (84.6%)
3. real slim BR (#3) Challenger 1775 LP Wins: 272 (61.5%)
4. Sn1per1 NA (#4) Challenger 1769 LP Wins: 351 (56.3%) Platinum IV Wins: 24 (82.8%)
5. Raiden Shogun C2 EUW (#5) Challenger 1747 LP Wins: 304 (62.4%) Platinum I Wins: 18 (75.0%)
6. PolskiKoz EUNE (#6) Challenger 1730 LP Wins: 355 (57.8%) GrandMaster 287 LP Wins: 102 (63.4%)
7. Oh ill Nam NA (#7) Challenger 1722 LP Wins: 443 (56.2%) Diamond II Wins: 46 (59.0%)
8. TwitchTvZeltGG LAN (#8) Challenger 1700 LP Wins: 354 (59.4%) Platinum I Wins: 30 (81.1%)
9. Tar2an BR (#9) Challenger 1680 LP Wins: 301 (60.3%)
10. WindbreakerXD EUNE (#10) Challenger 1668 LP Wins: 292 (58.2%) Diamond I Wins: 120 (67.4%)
11. Phoenix Striker BR (#11) Challenger 1627 LP Wins: 418 (57.1%)
12. qwjqonl KR (#12) Challenger 1593 LP Wins: 235 (62.2%)
13. Dzukill EUW (#13) Challenger 1591 LP Wins: 538 (54.8%) Platinum II Wins: 7 (50.0%)
14. fury of kerberos EUW (#14) Challenger 1591 LP Wins: 373 (56.5%) Diamond I Wins: 41 (49.4%)
15. 7698 KR (#15) Challenger 1588 LP Wins: 860 (53.6%)
16. TFBlade2 NA (#16) Challenger 1568 LP Wins: 448 (58.2%)
17. wx mjm978244659 NA (#17) Challenger 1559 LP Wins: 496 (55.0%) Platinum I Wins: 47 (63.5%)
18. XL Finn EUW (#18) Challenger 1553 LP Wins: 397 (56.7%)
19. KT PerfecT KR (#19) Challenger 1549 LP Wins: 908 (53.3%)
20. NO GG PLZ JP (#20) Challenger 1547 LP Wins: 278 (56.5%)
21. Iziio EUW (#21) Challenger 1538 LP Wins: 370 (56.1%)
22. Stor Olle EUW (#22) Challenger 1534 LP Wins: 207 (61.1%) Diamond IV Wins: 28 (58.3%)
23. berryrasp EUNE (#23) Challenger 1527 LP Wins: 496 (53.9%) Challenger 575 LP Wins: 331 (62.6%)
24. winstxn NA (#24) Challenger 1519 LP Wins: 639 (53.6%)
25. DANTE E NERO BR (#25) Challenger 1514 LP Wins: 192 (61.5%) Platinum I Wins: 38 (76.0%)
26. 우제우스 KR (#26) Challenger 1504 LP Wins: 649 (54.2%)
27. Litny EUNE (#27) Challenger 1503 LP Wins: 281 (56.5%)
28. れいきら JP (#28) Challenger 1495 LP Wins: 283 (58.6%)
29. The Tank Man NA (#29) Challenger 1484 LP Wins: 868 (52.3%)
30. 쪼렙이다말로하자 KR (#30) Challenger 1471 LP Wins: 954 (52.8%) Platinum IV Wins: 18 (47.4%)
31. I am Súnlight NA (#31) Challenger 1466 LP Wins: 346 (56.7%) Diamond IV Wins: 8 (61.5%)
32. Davemon NA (#32) Challenger 1464 LP Wins: 226 (59.6%)
33. lsles NA (#33) Challenger 1460 LP Wins: 697 (52.6%)
34. hi im Nekro EUNE (#34) Challenger 1458 LP Wins: 257 (59.4%)
35. qwrihwqijkq KR (#35) Challenger 1456 LP Wins: 201 (62.4%)
36. le propriétaire OCE (#36) Challenger 1455 LP Wins: 186 (62.2%) Master 156 LP Wins: 79 (76.0%)
37. Foxy LAN (#37) Challenger 1454 LP Wins: 379 (55.7%)
38. TwTv Sheiden NA (#38) Challenger 1444 LP Wins: 199 (58.5%)
39. 나는 준일하다 KR (#39) Challenger 1443 LP Wins: 417 (56.1%)
40. best viego ever EUW (#40) Challenger 1442 LP Wins: 246 (60.6%) Gold I Wins: 20 (83.3%)
41. Lathyrus EUW (#41) Challenger 1436 LP Wins: 473 (55.3%)
42. cant stop me now BR (#42) Challenger 1434 LP Wins: 477 (55.5%)
43. Brazuca LAS (#43) Challenger 1433 LP Wins: 155 (62.8%)
44. 참새크면비둘기 KR (#44) Challenger 1417 LP Wins: 432 (55.1%)
45. GGGori KR (#45) Challenger 1416 LP Wins: 460 (55.7%)
46. sekaM BR (#46) Challenger 1415 LP Wins: 223 (61.6%) Diamond I Wins: 97 (60.2%)
47. DuDu11 KR (#47) Challenger 1413 LP Wins: 853 (53.6%)
48. haoyunbaobel KR (#48) Challenger 1413 LP Wins: 684 (55.0%)
49. Josedeodo2 BR (#49) Challenger 1397 LP Wins: 149 (59.4%)
50. douyin tony top NA (#50) Challenger 1392 LP Wins: 1315 (51.4%)
51. AHäHäCiK EUW (#51) Challenger 1386 LP Wins: 854 (52.4%)
52. Sagner LAS (#52) Challenger 1385 LP Wins: 137 (66.2%)
53. Dragken OCE (#53) Challenger 1382 LP Wins: 538 (52.4%)
54. Pride0 EUW (#54) Challenger 1382 LP Wins: 225 (59.4%)
55. tall and hot EUNE (#55) Challenger 1372 LP Wins: 137 (59.3%) Diamond IV Wins: 26 (56.5%)
56. 꿈에 보이다 KR (#56) Challenger 1371 LP Wins: 350 (57.0%)
57. zxckas0dk KR (#57) Challenger 1363 LP Wins: 662 (53.3%)
58. scuro BR (#58) Challenger 1362 LP Wins: 763 (52.9%) GrandMaster 257 LP Wins: 54 (77.1%)
59. Breezyyy NA (#59) Challenger 1361 LP Wins: 648 (52.3%) Diamond I Wins: 78 (56.9%)
60. Ręd OCE (#60) Challenger 1360 LP Wins: 202 (58.4%)
61. Bojji EUW (#61) Challenger 1357 LP Wins: 166 (59.7%)
62. 은가뉴 KR (#62) Challenger 1356 LP Wins: 471 (55.4%)
63. 아이러니2 KR (#63) Challenger 1355 LP Wins: 769 (53.9%)
64. pizzaman007 NA (#64) Challenger 1355 LP Wins: 431 (55.3%)
65. Qitong NA (#65) Challenger 1352 LP Wins: 564 (52.7%)
66. Kingen KR (#66) Challenger 1351 LP Wins: 821 (53.2%)
67. huntiandi1 EUW (#67) Challenger 1350 LP Wins: 826 (52.6%)
68. darkchri99 EUW (#68) Challenger 1350 LP Wins: 801 (52.7%)
69. Huron FanBoy LAS (#69) Challenger 1349 LP Wins: 744 (53.2%) Diamond II Wins: 82 (51.3%)
70. Chieftain00 KR (#70) Challenger 1346 LP Wins: 870 (53.6%)
71. Pnpm KR (#71) Challenger 1344 LP Wins: 332 (57.2%)
72. 다없수질 KR (#72) Challenger 1343 LP Wins: 583 (53.6%)
73. Jesus Wafflecat EUNE (#73) Challenger 1342 LP Wins: 609 (52.9%)
74. shady mathers BR (#74) Challenger 1340 LP Wins: 131 (67.5%)
75. RHINOOOOOOOOOOOO NA (#75) Challenger 1339 LP Wins: 212 (59.2%) Diamond IV Wins: 22 (47.8%)
76. Tempos Time NA (#76) Challenger 1338 LP Wins: 438 (56.0%)
77. Szygenda EUW (#77) Challenger 1338 LP Wins: 286 (56.9%)
78. KT Way KR (#78) Challenger 1337 LP Wins: 629 (53.9%) Platinum I Wins: 30 (56.6%)
79. Nihility EUNE (#79) Challenger 1337 LP Wins: 469 (54.2%) GrandMaster 490 LP Wins: 192 (65.3%)
80. Exakick1 EUW (#80) Challenger 1337 LP Wins: 144 (61.8%)
81. Gen G Peyz KR (#81) Challenger 1334 LP Wins: 1250 (51.8%)
82. Neon1337Ad EUW (#82) Challenger 1333 LP Wins: 534 (54.8%)
83. Eyla NA (#83) Challenger 1331 LP Wins: 335 (55.7%)
84. Veignorem EUW (#84) Challenger 1330 LP Wins: 389 (54.9%) Platinum I Wins: 10 (52.6%)
85. naizduP 997 EUNE (#85) Challenger 1328 LP Wins: 311 (54.6%) Diamond I Wins: 31 (77.5%)
86. Trap40 EUNE (#86) Challenger 1325 LP Wins: 381 (55.6%) Diamond IV Wins: 17 (50.0%)
87. xlnt EUNE (#87) Challenger 1320 LP Wins: 491 (53.4%) Diamond I Wins: 54 (58.7%)
88. ZWYRØØØ EUW (#88) Challenger 1316 LP Wins: 862 (52.4%)
89. xiongmaodaxia KR (#89) Challenger 1316 LP Wins: 784 (53.1%)
90. coverunder EUW (#90) Challenger 1316 LP Wins: 348 (57.0%)
91. twtv regate1 EUNE (#91) Challenger 1316 LP Wins: 134 (63.5%) Platinum IV Wins: 23 (85.2%)
92. Ðeƒy LAS (#92) Challenger 1310 LP Wins: 555 (52.9%) Diamond I Wins: 26 (44.8%)
93. Ucal KR (#93) Challenger 1308 LP Wins: 525 (54.9%)
94. Dias OG BR (#94) Challenger 1308 LP Wins: 458 (54.9%) Master 132 LP Wins: 51 (83.6%)
95. Yikeru EUW (#95) Challenger 1307 LP Wins: 363 (54.8%) Platinum I Wins: 12 (60.0%)
96. Djalal NA (#96) Challenger 1306 LP Wins: 371 (54.9%)
97. I am Sobek EUNE (#97) Challenger 1305 LP Wins: 410 (53.7%) Challenger 618 LP Wins: 288 (63.2%)
98. 김김정정민민 KR (#98) Challenger 1304 LP Wins: 948 (52.8%)
99. Sad RU (#99) Challenger 1303 LP Wins: 143 (62.7%) Gold I Wins: 21 (95.5%)
100. sheø EUW (#100) Challenger 1302 LP Wins: 352 (55.3%) Platinum IV Wins: 14 (93.3%)
0 Comment
Post a Comment
Your name:
Comment:
